Date,Customer Search Term,Keyword ID,Keyword Text,Match Type,Ad Group ID,Ad Group Name,Campaign ID,Campaign Name,Campaign Status,Clicks,Cost (*),Impressions,Portfolio Name,1 Day Total Conversions,1 Day Advertised SKU Conversions
45891,paint roller handle 3 inch,317345726043118,3 inch roller,BROAD,12185778796917,"2-Pack 3"" Roller Frames Manual Target - Ad group - 1/27/2023 22:11:16",106758846784056,"2-Pack 3"" Roller Frame Manual Targeting",ENABLED,1,0.5,2,Paint roller cover,0,0
45891,3 inch paint roller covers 3/8 nap,558889389676364,3 inch roller,BROAD,69903844702296,"6-pack 3"" Roller Covers - Manual Target Ad group - 1/27/2023 22:00:37",104299600570379,3 inch paint roller covers exact,ENABLED,1,0.69,2,Paint roller cover,1,1
45891,4 inch roller cover 3/8 nap,558889389676364,3 inch roller,BROAD,69903844702296,"6-pack 3"" Roller Covers - Manual Target Ad group - 1/27/2023 22:00:37",104299600570379,3 inch paint roller covers exact,ENABLED,1,0.75,2,Paint roller cover,0,0
45891,b00cfle2uq,545131882153018,substitutes,TARGETING_EXPRESSION_PREDEFINED,522555218533436,Bulk Auto 0.50,451365854880122,Fireplace CLNR Brush - B0DX84MN59 - Bulk Auto 0.50 - 29-May-25,ENABLED,1,0.75,2,Fireplace Cleaner,0,0
45891,purdy 3/8 nap roller 4 inch,558889389676364,3 inch roller,BROAD,69903844702296,"6-pack 3"" Roller Covers - Manual Target Ad group - 1/27/2023 22:00:37",104299600570379,3 inch paint roller covers exact,ENABLED,1,0.75,2,Paint roller cover,0,0
45891,b0d7vhz5q9,396699657220434,substitutes,TARGETING_EXPRESSION_PREDEFINED,552580249355790,Ad Group - 8/21/2025 19:21:44.698,382684540017146,Roller Kit Pole Auto - 8/21/2025 19:21:45.117,ENABLED,1,0.63,3,Paint Roller Kits,0,0
45891,fireplace brick cleaner for soot,505086368739077,close-match,TARGETING_EXPRESSION_PREDEFINED,522555218533436,Bulk Auto 0.50,451365854880122,Fireplace CLNR Brush - B0DX84MN59 - Bulk Auto 0.50 - 29-May-25,ENABLED,1,0.75,3,Fireplace Cleaner,0,0
45891,picnic table boho,361277556219128,close-match,TARGETING_EXPRESSION_PREDEFINED,395211320602878,Picnic Table - SP - AUTO Catchall $0.15 (Shane),369738110835515,Picnic Table - SP - AUTO Catchall $0.15 (Shane) - B0DX8Q1G27,ENABLED,1,0.75,3,Picnic Table,0,0
45891,smoke eliminator,478439030578220,smoke eliminator,EXACT,413821976719342,Xtractor - B0CGGP5FP5 - Exact STR (Daniyal) TOS100,287402332454796,SmokeXtractor - Exact STR (Shane) TOS100,ENABLED,1,1.5,3,Smoke Extractor,1,1
45891,heatilator fireplace doors hb36a1,216071112087233,+heatilator +fireplace +doors,BROAD,51887425346751,Ad group - 10/17/2022 08:22:30,221174428371581,Heatilator Fireplace Doors,ENABLED,1,0.18,4,Fireplace doors,0,0
45891,grab n pull seat belt reacher,97394454308750,+seat +belt +reacher,BROAD,42412715142864,Ad group - 1/16/2023 21:37:33,53630664382317,Seat Belt grabber 2 pack,ENABLED,1,0.45,4,Seat belt grabber,0,0
45891,q,542168944705082,close-match,TARGETING_EXPRESSION_PREDEFINED,552580249355790,Ad Group - 8/21/2025 19:21:44.698,382684540017146,Roller Kit Pole Auto - 8/21/2025 19:21:45.117,ENABLED,1,0.63,4,Paint Roller Kits,0,0
45891,paint roller extension 18,542168944705082,close-match,TARGETING_EXPRESSION_PREDEFINED,552580249355790,Ad Group - 8/21/2025 19:21:44.698,382684540017146,Roller Kit Pole Auto - 8/21/2025 19:21:45.117,ENABLED,1,0.63,6,Paint Roller Kits,0,0
45891,paint roller 4 inch 3/8 nap,558889389676364,3 inch roller,BROAD,69903844702296,"6-pack 3"" Roller Covers - Manual Target Ad group - 1/27/2023 22:00:37",104299600570379,3 inch paint roller covers exact,ENABLED,1,0.75,7,Paint roller cover,0,0
45891,b07cgtfd13,412206056289203,substitutes,TARGETING_EXPRESSION_PREDEFINED,344749618772291,Ad Group - 8/21/2025 19:19:02.133,453073120459496,Roller Kit Tray Auto - 8/21/2025 19:19:02.436,ENABLED,1,0.46,8,Paint Roller Kits,0,0
45891,b0d2nrydy7,412206056289203,substitutes,TARGETING_EXPRESSION_PREDEFINED,344749618772291,Ad Group - 8/21/2025 19:19:02.133,453073120459496,Roller Kit Tray Auto - 8/21/2025 19:19:02.436,ENABLED,1,0.39,9,Paint Roller Kits,0,0
45891,easy reach seat belt grabber handle,140246648303326,+seat +belt +grabber,BROAD,42412715142864,Ad group - 1/16/2023 21:37:33,53630664382317,Seat Belt grabber 2 pack,ENABLED,1,0.45,14,Seat belt grabber,1,1
45891,camping table,361277556219128,close-match,TARGETING_EXPRESSION_PREDEFINED,395211320602878,Picnic Table - SP - AUTO Catchall $0.15 (Shane),369738110835515,Picnic Table - SP - AUTO Catchall $0.15 (Shane) - B0DX8Q1G27,ENABLED,1,0.25,16,Picnic Table,0,0
45891,18 paint roller,542168944705082,close-match,TARGETING_EXPRESSION_PREDEFINED,552580249355790,Ad Group - 8/21/2025 19:21:44.698,382684540017146,Roller Kit Pole Auto - 8/21/2025 19:21:45.117,ENABLED,1,0.4,17,Paint Roller Kits,0,0
45891,b0cwypwz4s,412206056289203,substitutes,TARGETING_EXPRESSION_PREDEFINED,344749618772291,Ad Group - 8/21/2025 19:19:02.133,453073120459496,Roller Kit Tray Auto - 8/21/2025 19:19:02.436,ENABLED,1,0.61,17,Paint Roller Kits,0,0
45891,b005amovfi,412206056289203,substitutes,TARGETING_EXPRESSION_PREDEFINED,344749618772291,Ad Group - 8/21/2025 19:19:02.133,453073120459496,Roller Kit Tray Auto - 8/21/2025 19:19:02.436,ENABLED,1,1.19,29,Paint Roller Kits,0,0
45891,heatilator fireplace glass doors,168934578822875,+heatilator +fireplace +glass +doors,BROAD,51887425346751,Ad group - 10/17/2022 08:22:30,221174428371581,Heatilator Fireplace Doors,ENABLED,1,0.5,30,Fireplace doors,0,0
45891,temco prefab fireplace door,229319272911725,+temco +fireplace +doors,BROAD,10128243813168,Ad group - 10/17/2022 07:50:33,67630955342793,Temco Fireplace door,ENABLED,1,0.18,32,Fireplace doors,0,0
45891,3 inch rollers for painting,558889389676364,3 inch roller,BROAD,69903844702296,"6-pack 3"" Roller Covers - Manual Target Ad group - 1/27/2023 22:00:37",104299600570379,3 inch paint roller covers exact,ENABLED,1,0.75,40,Paint roller cover,0,0
45891,superior fireplace glass doors,141132262596818,+superior +fireplace +doors,BROAD,126537202219073,Ad group - 10/17/2022 07:52:32,60720092609371,Superior Lennox,ENABLED,1,0.5,42,Fireplace doors,0,0
45891,3 inch paint roller,558889389676364,3 inch roller,BROAD,69903844702296,"6-pack 3"" Roller Covers - Manual Target Ad group - 1/27/2023 22:00:37",104299600570379,3 inch paint roller covers exact,ENABLED,1,0.5,57,Paint roller cover,0,0
45891,b0dpm66vsm,396699657220434,substitutes,TARGETING_EXPRESSION_PREDEFINED,552580249355790,Ad Group - 8/21/2025 19:21:44.698,382684540017146,Roller Kit Pole Auto - 8/21/2025 19:21:45.117,ENABLED,1,0.63,57,Paint Roller Kits,0,0
45891,fireplace freshener,371625781692782,close-match,TARGETING_EXPRESSION_PREDEFINED,403745218858858,Ad Group - 8/21/2025 19:45:52.811,470908704943920,SmokeXtractor Auto - 8/21/2025 19:45:53.256,ENABLED,2,1.36,3,,0,0
45891,3 inch paint roller handle,317345726043118,3 inch roller,BROAD,12185778796917,"2-Pack 3"" Roller Frames Manual Target - Ad group - 1/27/2023 22:11:16",106758846784056,"2-Pack 3"" Roller Frame Manual Targeting",ENABLED,2,1.15,7,Paint roller cover,0,0
45891,majestic fireplace glass doors,500580599516287,majestic fireplace glass doors,PHRASE,28821048686590,Ad group - 10/17/2022 08:15:58,137462756850400,Majetic Fireplace doors,ENABLED,2,0.93,11,Fireplace doors,0,0
45891,boho picnic table,361277556219128,close-match,TARGETING_EXPRESSION_PREDEFINED,395211320602878,Picnic Table - SP - AUTO Catchall $0.15 (Shane),369738110835515,Picnic Table - SP - AUTO Catchall $0.15 (Shane) - B0DX8Q1G27,ENABLED,2,1.22,14,Picnic Table,0,0
45891,seat belt grabber for seniors,140246648303326,+seat +belt +grabber,BROAD,42412715142864,Ad group - 1/16/2023 21:37:33,53630664382317,Seat Belt grabber 2 pack,ENABLED,2,0.88,48,Seat belt grabber,1,1
45891,fireplace paint,343722306482676,fireplace paint,EXACT,463817560840567,Paint Kit Ad group shane - 3/4/2025 21:30:34,560938632034272,Brick-Anew Paint Kits (Shane),ENABLED,2,1.49,365,Fireplace Painting Kit,0,0
45891,fireplace brick painting kit,538138410520928,fireplace painting kit,BROAD,463817560840567,Paint Kit Ad group shane - 3/4/2025 21:30:34,560938632034272,Brick-Anew Paint Kits (Shane),ENABLED,3,1.46,24,Fireplace Painting Kit,0,0
45891,seat belt grabber,449855257284156,seat belt grabber,EXACT,151155804930704,SBG 1/2-Packs Manual Targeting - Ad group - 6/26/2022 16:41:18,53854195030497,Seat Belt Grabber Broad,ENABLED,3,2.069999,27,,1,1
45891,boho picnic table low,369875270069623,+low +picnic +table,BROAD,476849782773531,Ad group - SP - BROAD+ STR TOS100,376053158927208,Picnic Table - SP - BROAD+Exact STR Catchall TOS100 (Shane) - B0DX8Q1G27,ENABLED,3,0.38,36,Picnic Table,0,0
45891,low picnic table,369875270069623,+low +picnic +table,BROAD,476849782773531,Ad group - SP - BROAD+ STR TOS100,376053158927208,Picnic Table - SP - BROAD+Exact STR Catchall TOS100 (Shane) - B0DX8Q1G27,ENABLED,4,0.66,137,Picnic Table,0,0
45892,febreze smoke odor eliminator,468476619788956,substitutes,TARGETING_EXPRESSION_PREDEFINED,403745218858858,Ad Group - 8/21/2025 19:45:52.811,470908704943920,SmokeXtractor Auto - 8/21/2025 19:45:53.256,ENABLED,1,0.66,1,,0,0
45892,b08qdkghf9,468476619788956,substitutes,TARGETING_EXPRESSION_PREDEFINED,403745218858858,Ad Group - 8/21/2025 19:45:52.811,470908704943920,SmokeXtractor Auto - 8/21/2025 19:45:53.256,ENABLED,1,0.75,1,,0,0
45892,suit remover from brick￼,413906447222286,loose-match,TARGETING_EXPRESSION_PREDEFINED,522555218533436,Bulk Auto 0.50,451365854880122,Fireplace CLNR Brush - B0DX84MN59 - Bulk Auto 0.50 - 29-May-25,ENABLED,1,0.75,1,Fireplace Cleaner,1,1
45892,low table for picnic,369875270069623,+low +picnic +table,BROAD,476849782773531,Ad group - SP - BROAD+ STR TOS100,376053158927208,Picnic Table - SP - BROAD+Exact STR Catchall TOS100 (Shane) - B0DX8Q1G27,ENABLED,1,0.15,2,Picnic Table,0,0
45892,fireplace replacement glass doors 36 inch martin,72604616306219,+martin +fireplace +doors,BROAD,21534281755198,Ad group - 10/17/2022 08:19:56,187979097220942,Martin Fireplace Doors,ENABLED,1,0.24,2,Fireplace doors,0,0
45892,large beach picnic table,390612111518274,beach table,BROAD,476849782773531,Ad group - SP - BROAD+ STR TOS100,376053158927208,Picnic Table - SP - BROAD+Exact STR Catchall TOS100 (Shane) - B0DX8Q1G27,ENABLED,1,0.5,2,Picnic Table,0,0
45892,grab n pull seat belt reacher,97394454308750,+seat +belt +reacher,BROAD,42412715142864,Ad group - 1/16/2023 21:37:33,53630664382317,Seat Belt grabber 2 pack,ENABLED,1,0.56,2,Seat belt grabber,1,1
45892,paint roller covers 7 inch 3/8 nap,558889389676364,3 inch roller,BROAD,69903844702296,"6-pack 3"" Roller Covers - Manual Target Ad group - 1/27/2023 22:00:37",104299600570379,3 inch paint roller covers exact,ENABLED,1,0.78,2,Paint roller cover,0,0
45892,b00002n8wc,396699657220434,substitutes,TARGETING_EXPRESSION_PREDEFINED,552580249355790,Ad Group - 8/21/2025 19:21:44.698,382684540017146,Roller Kit Pole Auto - 8/21/2025 19:21:45.117,ENABLED,1,0.63,3,Paint Roller Kits,0,0
45892,18” paint roller kit,361808128670182,close-match,TARGETING_EXPRESSION_PREDEFINED,344749618772291,Ad Group - 8/21/2025 19:19:02.133,453073120459496,Roller Kit Tray Auto - 8/21/2025 19:19:02.436,ENABLED,1,0.84,3,Paint Roller Kits,0,0
45892,b0cttx1p21,412206056289203,substitutes,TARGETING_EXPRESSION_PREDEFINED,344749618772291,Ad Group - 8/21/2025 19:19:02.133,453073120459496,Roller Kit Tray Auto - 8/21/2025 19:19:02.436,ENABLED,1,0.24,4,Paint Roller Kits,0,0
45892,superior fireplaces fireplace glass doors,141132262596818,+superior +fireplace +doors,BROAD,126537202219073,Ad group - 10/17/2022 07:52:32,60720092609371,Superior Lennox,ENABLED,1,0.5,4,Fireplace doors,0,0
45892,b09mwj4cx1,545131882153018,substitutes,TARGETING_EXPRESSION_PREDEFINED,522555218533436,Bulk Auto 0.50,451365854880122,Fireplace CLNR Brush - B0DX84MN59 - Bulk Auto 0.50 - 29-May-25,ENABLED,1,0.75,4,Fireplace Cleaner,0,0
45892,camping table,361277556219128,close-match,TARGETING_EXPRESSION_PREDEFINED,395211320602878,Picnic Table - SP - AUTO Catchall $0.15 (Shane),369738110835515,Picnic Table - SP - AUTO Catchall $0.15 (Shane) - B0DX8Q1G27,ENABLED,1,0.59,5,Picnic Table,0,0
45892,b0f1cwbwf1,396699657220434,substitutes,TARGETING_EXPRESSION_PREDEFINED,552580249355790,Ad Group - 8/21/2025 19:21:44.698,382684540017146,Roller Kit Pole Auto - 8/21/2025 19:21:45.117,ENABLED,1,0.88,5,Paint Roller Kits,0,0
45892,fireplace makeover kit,508779402148054,fireplace makeover kits,EXACT,463817560840567,Paint Kit Ad group shane - 3/4/2025 21:30:34,560938632034272,Brick-Anew Paint Kits (Shane),ENABLED,1,0.57,6,Fireplace Painting Kit,0,0
45892,b0018avtjc,396699657220434,substitutes,TARGETING_EXPRESSION_PREDEFINED,552580249355790,Ad Group - 8/21/2025 19:21:44.698,382684540017146,Roller Kit Pole Auto - 8/21/2025 19:21:45.117,ENABLED,1,0.63,6,Paint Roller Kits,0,0
45892,smoke odor eliminator,371625781692782,close-match,TARGETING_EXPRESSION_PREDEFINED,403745218858858,Ad Group - 8/21/2025 19:45:52.811,470908704943920,SmokeXtractor Auto - 8/21/2025 19:45:53.256,ENABLED,1,0.75,6,,0,0
45892,heatilator fireplace doors e36,216071112087233,+heatilator +fireplace +doors,BROAD,51887425346751,Ad group - 10/17/2022 08:22:30,221174428371581,Heatilator Fireplace Doors,ENABLED,1,0.46,7,Fireplace doors,0,0
45892,seat belt grabber handle,140246648303326,+seat +belt +grabber,BROAD,42412715142864,Ad group - 1/16/2023 21:37:33,53630664382317,Seat Belt grabber 2 pack,ENABLED,1,0.56,8,Seat belt grabber,1,1
45892,seatbelt extender,533097199294472,seatbelt extender,EXACT,151155804930704,SBG 1/2-Packs Manual Targeting - Ad group - 6/26/2022 16:41:18,53854195030497,Seat Belt Grabber Broad,ENABLED,1,0.63,8,,0,0
45892,3 inch rollers for painting,317345726043118,3 inch roller,BROAD,12185778796917,"2-Pack 3"" Roller Frames Manual Target - Ad group - 1/27/2023 22:11:16",106758846784056,"2-Pack 3"" Roller Frame Manual Targeting",ENABLED,1,0.5,9,Paint roller cover,0,0
45892,b0fn43nqxz,368021583833522,complements,TARGETING_EXPRESSION_PREDEFINED,552580249355790,Ad Group - 8/21/2025 19:21:44.698,382684540017146,Roller Kit Pole Auto - 8/21/2025 19:21:45.117,ENABLED,1,0.63,10,Paint Roller Kits,0,0
45892,smoke eliminator,478439030578220,smoke eliminator,EXACT,413821976719342,Xtractor - B0CGGP5FP5 - Exact STR (Daniyal) TOS100,287402332454796,SmokeXtractor - Exact STR (Shane) TOS100,ENABLED,1,1.5,11,Smoke Extractor,0,0
45892,paint roller 4 inch 3/8 nap,558889389676364,3 inch roller,BROAD,69903844702296,"6-pack 3"" Roller Covers - Manual Target Ad group - 1/27/2023 22:00:37",104299600570379,3 inch paint roller covers exact,ENABLED,1,0.37,16,Paint roller cover,0,0
